datetime,open,high,low,close,volume
2021-07-30,302.48,306.67,301.12,305.59,49731920
2021-08-02,306.23,308.63,306.06,306.51,31593540
2021-08-03,306.31,309.89,306.25,309.89,33931370
2021-08-04,310.26,312.0,309.25,311.1,30932050
2021-08-05,311.02,315.91,310.82,315.82,37329160
2021-08-06,316.2,320.0,315.31,319.15,54141450
2021-08-09,318.59,328.3,317.62,326.91,72070400
2021-08-10,328.05,331.29,326.97,330.11,41541930
2021-08-11,330.7,330.98,326.21,329.9,34452160
2021-08-12,330.0,330.64,327.3,328.57,21002650
2021-08-13,328.6,330.27,327.31,328.68,18816130
2021-08-16,327.59,330.52,327.13,329.36,23953750
2021-08-17,329.0,335.7,328.55,334.5,42472520
2021-08-18,336.0,338.99,333.26,334.9,36356910
2021-08-19,333.5,334.0,329.1,332.69,46184030
2021-08-20,332.02,333.27,325.17,325.67,36393250
2021-08-23,327.85,329.81,326.55,329.22,20613110
2021-08-24,330.43,331.22,323.32,324.83,35762700
2021-08-25,324.3,325.32,321.26,324.57,28105390
2021-08-26,324.03,325.55,320.58,322.54,27529220
2021-08-27,323.71,327.5,321.8,327.41,27848390
2021-08-30,328.43,329.38,326.51,328.28,20402150
2021-08-31,328.5,330.48,327.3,327.94,32464730
2021-09-01,328.87,334.64,328.03,334.57,30698660
2021-09-02,334.67,334.91,328.77,329.0,31605740
2021-09-03,329.47,330.53,326.62,329.71,29626390
2021-09-06,330.0,331.45,328.5,329.37,17491440
2021-09-07,329.82,330.73,324.64,325.96,24448110
2021-09-08,325.96,332.74,322.84,331.7,47841520
2021-09-09,330.4,330.4,325.69,326.01,29962700
2021-09-10,328.01,328.43,325.21,326.25,17532340
2021-09-13,327.01,328.14,324.01,327.41,24365060
2021-09-14,327.45,328.84,325.48,326.48,22505240
2021-09-15,326.46,334.6,326.46,333.51,43834510
2021-09-16,333.04,334.5,324.91,326.99,62503480
2021-09-17,326.9,331.73,325.7,329.56,54126320
2021-09-20,327.01,328.85,325.0,326.92,31832600
2021-09-21,328.44,329.48,322.39,323.25,47769290
2021-09-22,325.28,328.9,322.5,327.8,38198960
2021-09-23,328.94,329.4,325.13,327.02,27071410
2021-09-24,326.08,326.23,323.62,325.44,24584330
2021-09-27,326.39,332.46,326.09,331.68,34410300
2021-09-28,332.07,334.48,328.32,329.3,52542880
2021-09-29,329.09,330.45,327.15,328.43,27649210
2021-09-30,329.98,342.2,329.45,340.99,83622260
2021-10-01,339.21,339.94,336.08,338.48,37690990
2021-10-04,337.9,349.31,336.22,345.85,60125260
2021-10-05,346.78,365.0,344.9,363.2,86824850
2021-10-06,366.0,375.48,359.35,364.28,95804990
2021-10-07,367.69,374.0,365.88,368.93,49555650
2021-10-08,370.0,374.55,368.0,373.01,31050580
2021-10-11,375.0,388.11,375.0,387.6,66699560
2021-10-12,385.88,386.86,376.72,377.79,51665490
2021-10-13,378.86,380.91,370.81,378.8,54687330
2021-10-14,382.0,383.13,374.57,376.09,36363890
2021-10-15,377.92,378.41,370.43,371.82,37369170
2021-10-18,369.35,369.91,363.75,364.6,38233180
2021-10-19,366.14,373.4,361.5,373.18,40031730
2021-10-20,371.83,371.97,367.1,370.16,27537590
2021-10-21,368.2,371.14,363.2,364.6,24501070
2021-10-22,364.0,370.39,362.37,364.37,26378840
2021-10-25,366.2,371.7,361.68,369.99,35639850
2021-10-26,369.89,374.63,365.66,372.16,41833770
2021-10-27,371.0,374.0,366.51,371.36,36450620
2021-10-28,370.5,374.92,362.32,365.36,53892680
2021-10-29,364.34,364.34,352.68,356.14,53541990
2021-11-01,356.15,371.47,356.14,370.96,55134640
2021-11-02,371.0,374.0,367.2,370.7,37723170
2021-11-03,370.0,370.5,365.03,370.13,30876610
2021-11-05,366.99,367.56,358.5,360.21,39229740
2021-11-08,362.57,363.97,355.6,358.39,39736440
2021-11-09,358.41,364.58,355.6,357.44,41718590
2021-11-10,356.7,358.8,348.0,348.65,46558110
2021-11-11,350.11,357.89,347.22,356.24,42915840
2021-11-12,356.24,356.37,339.68,347.59,100682800
2021-11-15,349.24,352.8,342.76,344.39,59973490
2021-11-16,345.99,346.47,336.01,337.91,61972880
2021-11-17,338.49,343.57,336.6,339.89,49773710
2021-11-18,338.97,343.12,333.5,336.93,47124100
2021-11-19,339.37,339.99,325.7,327.56,67114710
2021-11-22,326.05,326.39,306.67,309.15,144394030
2021-11-23,306.28,327.01,300.1,326.84,144887010
2021-11-24,328.0,329.97,317.35,321.22,77919580
2021-11-25,322.35,322.96,316.11,317.29,44075230
2021-11-26,307.14,312.0,303.22,304.42,90702260
2021-11-29,311.11,322.15,309.42,316.57,82626540
2021-11-30,311.0,318.58,310.09,315.0,98214880
2021-12-01,321.3,329.44,319.51,324.4,69948230
2021-12-02,325.4,329.0,320.54,326.8,61450200
2021-12-03,327.6,328.95,318.4,320.66,43107850
2021-12-06,322.0,324.16,304.18,307.5,99688200
2021-12-07,307.14,313.03,300.5,309.79,154172870
2021-12-08,310.99,316.88,291.57,296.95,241043180
2021-12-09,297.49,304.94,292.5,300.4,133933650
2021-12-10,300.5,304.28,294.43,297.44,82046160
2021-12-13,298.23,300.99,280.08,280.64,146312930
2021-12-14,280.2,286.09,261.5,284.9,176483200
2021-12-15,284.9,287.79,279.44,286.65,87523240
2021-12-16,287.7,298.7,286.2,295.89,134813120
2021-12-17,295.0,296.73,291.61,294.9,109770570
2021-12-20,293.11,293.11,285.63,288.4,79679000
2021-12-21,289.8,293.4,286.76,291.7,64934720
2021-12-22,291.8,297.23,289.23,294.0,63860480
2021-12-23,294.68,298.1,291.26,292.8,55534990
2021-12-24,292.92,294.18,289.0,293.89,37671250
2021-12-27,294.76,296.0,293.37,295.68,35734540
2021-12-28,295.84,297.55,294.18,295.0,37859030
2021-12-29,295.05,295.55,291.33,293.51,37673290
2021-12-30,293.6,294.89,291.52,293.49,42567960
2022-01-03,295.9,305.5,294.34,305.47,50183170
2022-01-04,305.51,310.1,301.63,304.24,53270410
2022-01-05,303.72,304.26,287.0,287.01,70017630
2022-01-06,286.6,295.1,281.0,293.92,79380930
2022-01-10,295.52,298.88,288.68,291.69,67426550
2022-01-11,293.4,293.94,288.71,291.88,58921530
2022-01-12,292.82,292.92,285.05,290.4,81822450
2022-01-13,289.56,290.37,269.9,272.5,211556190
2022-01-14,272.39,277.98,249.2,261.0,406253690
2022-01-17,262.15,264.01,247.0,257.78,248689250
2022-01-18,258.8,259.39,228.09,234.7,484056480
2022-01-19,232.9,249.0,221.03,244.86,360958990
2022-01-20,244.17,263.0,240.01,254.61,329113650
2022-01-21,252.99,259.08,246.0,246.9,295690670
2022-01-24,246.51,249.88,226.0,236.97,325829650
2022-01-25,237.0,243.55,231.0,239.59,232596970
2022-01-26,240.5,245.17,233.3,236.9,224840650
2022-01-27,235.0,260.0,233.1,254.29,301306340
2022-01-28,255.87,262.0,252.02,257.82,204180270
2022-01-31,258.98,269.6,258.81,269.42,156175080
2022-02-01,269.72,273.1,260.56,264.7,170396140
2022-02-02,265.88,266.91,254.52,261.0,170215080
2022-02-03,258.45,259.87,250.06,250.79,151173100
2022-02-04,251.99,259.74,251.91,256.53,127035170
2022-02-07,256.99,260.53,253.52,257.61,85586640
2022-02-08,257.6,269.9,256.52,269.8,161506220
2022-02-09,270.01,279.71,270.0,279.09,193575010
2022-02-10,279.2,282.3,273.67,275.2,180148360
2022-02-11,274.9,275.87,259.61,260.83,213954390
2022-02-14,256.69,259.5,245.1,256.7,357654570
2022-02-15,257.89,274.0,257.51,274.0,271518670
2022-02-16,276.88,281.0,274.15,277.78,195822410
2022-02-17,277.0,277.0,259.36,260.58,262088700
2022-02-18,262.13,267.0,245.0,250.28,270594740
2022-02-21,249.15,258.32,184.3,201.0,1084508440
2022-02-22,198.72,219.9,182.03,208.53,946020570
2022-02-24,187.54,187.54,89.59,132.18,829355880
2022-02-25,123.75,152.89,115.11,131.12,396287150
2022-03-24,131.0,156.2,130.15,136.24,159464350
2022-03-25,137.0,147.0,128.2,131.5,57662950
2022-03-28,130.6,131.47,125.0,125.0,33212430
2022-03-29,126.16,137.57,122.0,128.77,72338740
2022-03-30,136.89,138.4,131.11,134.6,35675450
2022-03-31,135.25,147.41,134.52,143.69,118425000
2022-04-01,145.0,155.4,144.51,154.5,118880720
2022-04-04,158.76,166.88,150.2,166.0,115938910
2022-04-05,169.83,169.9,147.76,154.1,130342790
2022-04-06,143.51,153.3,140.65,141.6,109040410
2022-04-07,143.1,149.9,142.5,147.5,58839040
2022-04-08,149.05,151.0,141.06,143.72,48450590
2022-04-11,144.09,146.98,138.5,138.69,47575830
2022-04-12,138.84,140.1,130.35,135.38,75388800
